ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
19400,320000,2,1,2,31,-1,-1,-1,-1,-1,0,11910,4401,3345,1104,82434,82319,4445,3398,1104,82434,0,20895,0
19401,80000,2,2,1,35,2,2,-1,-1,-1,-1,252,-1624,2072,1752,1876,1876,0,5572,1752,2000,1876,2071,0
19402,230000,2,2,1,36,0,0,0,2,0,0,3745,4632,4979,631,1635,10244,3000,2023,0,1004,10019,1141,0
19403,230000,2,2,1,40,-2,-2,-2,-2,-2,-2,273,273,2418,1428,4398,5748,273,3588,1428,4398,5748,3768,0
19404,20000,2,2,1,38,0,0,0,0,0,0,11904,13193,12236,13041,13641,14251,1500,1400,1500,1000,1000,0,0
19405,220000,2,2,1,37,0,0,0,0,0,0,158494,156004,149677,152724,142064,142649,7000,7000,7100,5000,5400,5600,0
19406,180000,2,1,1,42,-2,-2,-2,-2,-2,-1,626,0,1290,0,0,1200,0,1290,0,0,1200,0,0
19407,260000,2,2,1,36,0,0,-1,0,-1,0,7258,7935,4979,3976,6623,24426,2037,4979,1019,6623,18119,1382,0
19408,360000,2,2,1,37,-1,-1,0,-1,-1,-1,10000,17444,17165,10000,10000,10000,17444,10035,10000,10000,10000,0,0
19409,210000,2,2,1,36,1,2,0,0,0,0,167970,161852,163600,162303,162799,161912,0,8000,8000,6000,6000,6000,1
19410,200000,2,1,2,32,-2,-2,-2,-2,-2,-2,261,1715,281,1105,354,-2,1723,282,1110,390,0,0,0
19411,350000,2,1,2,35,-2,-2,-2,-2,-2,-1,8526,10892,9218,9834,1458,5225,10951,9274,4711,1472,5251,68361,0
19412,360000,2,1,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,558,0
19413,60000,2,2,2,27,0,0,0,3,2,2,30641,33787,42025,41067,40109,42695,3987,8825,0,0,3400,1800,0
19414,190000,2,1,2,47,-1,-1,-1,-1,-1,-1,314,3031,597,1640,306,39506,3031,597,1648,306,39506,697,0
19415,180000,2,1,2,35,0,0,0,0,0,0,24414,22479,21802,20100,16629,15628,2483,2808,2101,3,2000,0,0
19416,230000,2,1,1,37,-2,-2,-2,-2,-2,-2,312,2984,1786,363,437,843,3186,1786,363,437,843,500,1
19417,270000,2,1,1,45,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
19418,220000,2,3,1,45,0,0,0,0,0,0,176879,182100,184900,170611,125433,83709,10150,10000,10000,10053,4000,3000,0
19419,80000,2,1,1,36,-1,-1,-2,-2,-2,-1,78780,0,0,0,0,59349,0,0,0,0,59349,0,0
19420,90000,2,1,2,29,0,0,0,0,0,0,79063,64135,46678,85156,43269,44181,3687,1997,1995,1686,1749,1840,0
19421,500000,2,1,1,35,-2,-1,0,-1,-1,-1,5799,36189,23338,7896,8970,215305,36277,6112,10014,9018,215518,20018,0
19422,210000,2,2,1,35,-1,-1,-1,-1,0,-1,188,971,2871,5087,1943,3392,971,2871,5087,0,3392,4000,1
19423,110000,2,1,2,27,0,0,0,0,2,0,89603,88232,85362,74552,59902,42254,4113,3500,4005,0,1500,1999,0
19424,150000,2,1,2,31,0,0,0,-1,0,0,10778,6798,6221,4711,6711,6711,6000,3039,9050,2000,0,4000,0
19425,90000,2,1,2,33,-1,-1,-1,-1,-1,-1,3000,6000,0,3000,3000,3000,6000,0,3000,3000,3000,3000,0
19426,190000,2,2,1,34,0,0,0,2,2,2,84031,86730,93705,91317,96079,94428,5000,9310,0,7200,0,8000,0
19427,180000,2,2,2,43,0,0,0,0,0,-2,152122,98901,101689,102925,0,0,10000,6500,5000,0,0,0,0
19428,240000,2,2,1,37,0,0,0,0,-1,0,51277,51999,52613,21696,22807,22877,10006,10000,10000,22807,10000,11109,0
19429,200000,2,2,2,28,-1,-1,-1,2,2,-2,4571,0,2983,2780,0,0,0,2983,0,0,0,3125,0
19430,200000,2,3,1,49,1,-2,-1,-1,-1,-1,0,0,2317,7588,7606,14053,0,2317,7588,7614,14053,0,0
19431,160000,2,2,2,38,-2,-2,-2,-1,0,0,0,0,0,68600,70000,0,0,0,68600,1400,0,0,0
19432,240000,2,1,2,27,1,2,0,0,0,-1,7029,3932,2105,2487,777,5300,0,1057,1000,0,5300,1800,0
19433,80000,2,2,1,25,0,0,0,0,0,0,76358,77433,74050,73361,56966,59130,3000,3000,2700,2000,5000,2200,0
19434,180000,2,2,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
19435,80000,2,2,2,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19436,70000,2,2,2,26,0,0,0,0,0,0,70805,70087,62750,53600,45215,46486,2600,2231,1800,1700,2000,2000,0
19437,160000,2,2,1,38,0,0,0,-1,-1,-1,73902,119408,134243,12670,6349,10775,50000,20000,30037,6349,11000,4000,0
19438,200000,2,1,2,30,0,0,0,0,0,0,148646,132606,136183,127438,124816,92037,5000,8500,3500,3000,25000,70000,0
19439,20000,2,1,2,34,-2,-2,-2,-2,-2,-2,1789,16745,1464,1466,1691,4565,16745,1464,1466,1691,4565,4570,0
19440,300000,2,2,1,35,0,0,0,0,-1,0,155493,179071,42404,71493,13547,27710,50706,30028,60300,27054,25003,10,0
19441,150000,2,1,1,42,0,0,0,2,2,2,107968,109234,37424,36446,39193,38297,5023,6086,0,5200,0,2769,0
19442,30000,2,1,2,45,1,2,-1,-1,-1,-1,5830,1330,909,390,29570,940,0,909,390,29570,940,3482,0
19443,360000,2,2,2,37,-1,-1,-1,-1,-1,-1,333,333,5043,333,0,333,333,5043,333,0,333,210,1
19444,280000,2,1,1,39,0,0,0,0,0,0,97694,89690,86812,87813,88267,89676,4014,4300,4153,2900,2500,2600,0
19445,30000,2,3,2,23,1,2,0,0,0,0,30335,29546,29826,29997,29789,29967,0,2000,1500,1000,2000,0,0
19446,50000,2,1,2,24,0,0,0,0,0,0,48712,49587,21604,14772,9238,9588,2269,1286,1200,332,500,1000,0
19447,160000,2,4,1,28,-1,-1,-1,-1,-1,-1,819,162,165,165,165,165,162,168,165,165,165,165,0
19448,80000,2,1,2,28,0,0,0,2,2,0,36736,38079,40805,35740,32684,32605,1955,3681,1300,0,1500,1200,0
19449,100000,2,1,2,29,0,0,0,0,0,2,92929,95471,98569,48695,54444,4948,5000,5000,1251,6000,0,1500,0
19450,60000,2,2,1,47,0,0,0,0,0,0,54532,54203,58199,59152,76006,19604,1970,6000,3000,1000,1000,1000,0
19451,420000,2,1,2,27,0,0,0,0,0,0,198604,202935,207548,211990,216362,220728,7518,7763,7768,7768,7877,7934,0
19452,140000,2,2,2,27,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1079,0,0,0,0,1079,88654,0
19453,270000,2,1,2,32,2,2,2,0,0,0,9220,14050,13539,15005,16438,17021,5000,0,2000,2000,1000,1000,1
19454,160000,2,1,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1404,1
19455,230000,2,1,2,31,-1,-1,-1,-1,-1,0,2850,1940,8508,-853,13909,29160,1940,8508,0,19000,19160,0,0
19456,100000,2,1,3,47,0,0,0,0,0,0,43175,42669,42238,41646,40976,40503,1680,1722,1603,1406,1598,1502,0
19457,260000,2,1,2,36,-2,-2,-2,-2,-2,-2,0,132,1109,1181,-18,3791,132,1119,1186,18,3809,1917,0
19458,200000,2,1,2,37,0,0,0,0,0,0,191876,121296,121473,123943,127552,130380,4305,4408,4489,5660,6000,0,0
19459,380000,2,2,1,44,0,0,0,0,0,0,268755,270405,258979,261213,264550,163860,11035,10009,11003,10500,7500,7505,0
19460,130000,2,2,1,33,-1,-1,-1,0,0,-2,41573,0,13853,14277,0,0,0,13853,1000,0,0,0,0
19461,70000,2,2,2,33,1,2,2,2,2,2,67967,66276,71307,71977,70306,71161,0,6124,2500,0,5300,2600,0
19462,270000,2,2,1,33,-1,-1,-1,-1,-1,-1,10148,625,14430,7320,5500,500,625,14430,7325,5500,500,6921,0
19463,30000,2,2,1,49,0,0,0,0,0,0,27922,25214,26755,23235,25008,26761,2000,2000,2000,2000,2000,822,1
19464,290000,2,1,1,37,-1,-1,-1,-1,-1,-1,20565,8741,24250,97542,16950,0,8741,24257,97542,16950,0,21830,0
19465,50000,2,2,2,40,0,0,2,0,0,0,46319,49518,48188,49966,19294,18971,4000,1000,3800,820,900,695,0
19466,30000,2,2,1,40,1,2,2,0,0,0,31230,31348,28034,26251,24133,22527,2007,8,2007,1005,782,2009,1
19467,210000,2,3,1,38,-1,-1,-1,-1,-1,-1,2569,3920,2529,3087,2811,3204,3920,2529,3087,2811,3204,4173,0
19468,220000,2,3,2,43,0,0,0,0,0,0,223022,215787,220680,219459,177765,175238,7750,8397,7349,6518,7000,7000,0
19469,340000,2,2,1,32,0,0,0,0,0,0,61605,64250,66293,57657,53035,54693,3500,3049,2706,1870,3000,4000,0
19470,500000,2,1,1,41,-2,-2,-2,-2,-2,-2,4513,4342,3321,6760,5788,12633,4375,3337,6789,5816,12696,4348,0
19471,30000,2,2,1,31,1,2,0,0,2,0,20494,19867,21045,24681,23985,25099,0,1500,4000,0,1500,6000,0
19472,180000,2,2,1,32,2,2,2,2,2,0,13286,15548,15009,17752,17172,18732,2800,0,3000,0,2000,5000,1
19473,60000,2,2,2,24,0,0,0,0,0,0,53910,55028,56449,56273,28316,30763,2600,2900,2034,2000,3000,1000,0
19474,100000,2,1,2,32,0,-1,0,0,0,0,41531,6120,104346,91025,91120,1777,6157,100000,2017,1822,1777,7748,0
19475,270000,2,2,1,33,-1,-1,2,-1,0,0,7780,7365,3097,48546,47250,46649,2228,0,48546,2000,3000,3000,1
19476,200000,2,2,1,47,-2,-2,-2,-2,-2,-2,8800,0,5738,0,2244,66000,0,5738,1626,2244,66000,30000,0
19477,240000,2,2,1,38,0,0,0,0,0,0,234304,229519,229676,234928,160765,158184,7888,8522,9260,5700,5475,5520,0
19478,110000,2,2,1,40,0,0,0,0,0,0,107035,110156,8871,66482,59578,57961,4000,2500,58000,2000,3000,3500,0
19479,360000,2,1,2,32,0,0,0,0,0,0,167232,166848,149903,138091,138123,140324,6121,7294,6135,4504,4669,4060,0
19480,50000,2,3,2,35,0,0,-1,0,-1,0,54731,51080,45536,38745,37395,19247,1730,52014,1200,19959,1402,811,0
19481,60000,2,2,1,39,0,0,0,-1,0,0,50615,50200,19567,29035,27762,27740,1619,1429,31426,969,998,1545,0
19482,50000,2,2,1,38,0,0,0,2,0,0,5764,6786,9095,8803,8975,9008,1278,2587,0,467,326,329,0
19483,120000,2,1,2,28,-1,-1,-1,-1,-1,0,3564,2063,768,3096,2677,2592,2063,768,3146,2677,0,0,0
19484,140000,2,2,1,48,0,0,0,0,0,0,121096,123064,126749,127244,129495,126663,4407,6100,4518,4694,4745,4876,0
19485,100000,2,2,1,46,1,2,2,0,0,0,97515,99028,96592,99801,27930,27377,4000,0,5000,2000,1116,1500,0
19486,280000,2,3,1,46,2,2,0,0,0,0,506515,491801,62236,54813,38669,18010,0,1803,1475,1105,534,318,1
19487,180000,2,1,1,28,0,0,0,0,0,0,176793,173034,171772,172344,134321,131191,8000,8206,6500,5000,5000,5000,0
19488,180000,2,1,2,28,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19489,150000,2,2,1,37,2,2,2,2,0,0,100390,108784,110405,106317,30906,31457,11600,4800,0,1240,1200,1200,0
19490,180000,2,1,2,42,2,2,2,2,2,2,130304,140191,142477,141674,146312,149133,13600,6000,3000,8500,5300,300,1
19491,180000,2,1,2,35,-1,-1,-1,-1,0,0,19369,7123,4569,29635,6489,0,7123,4569,36124,0,0,0,0
19492,30000,2,2,1,41,0,0,0,0,0,0,25735,27001,28261,29337,26189,21715,2000,2000,2000,500,1000,500,0
19493,380000,2,2,1,48,0,0,0,0,0,0,64001,60427,58603,58359,59527,58482,5000,7000,7359,10000,7000,10000,0
19494,130000,2,3,2,36,-1,-1,-1,-1,-1,-1,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1738,1938,0
19495,170000,2,1,2,28,-1,-1,-1,-1,-1,-1,1311,3008,4244,1718,0,1125,3008,4244,1718,0,1125,0,0
19496,220000,2,1,1,43,-1,-1,-1,2,-1,0,941,911,9743,7480,22880,880,920,9752,0,22880,0,7270,1
19497,150000,2,1,1,49,1,-2,-2,-1,-1,-1,0,0,0,12200,16961,3000,0,0,12200,16961,3000,493,0
19498,180000,2,5,2,34,1,-1,-1,-2,-2,-2,0,149,0,0,0,0,149,0,0,0,0,0,0
19499,180000,2,1,2,46,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
19500,360000,2,1,2,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19501,150000,2,1,1,30,-1,-1,0,0,0,0,107799,16332,13837,15855,9049,3244,16363,10149,10000,7000,0,0,0
19502,170000,2,5,1,39,-1,-1,-1,-1,0,0,1803,217,10121,12180,15667,9224,218,10121,12180,5011,0,265,0
19503,50000,2,1,2,44,0,0,0,0,0,0,10012,11039,12549,16995,17490,18253,1500,2000,5000,778,1200,752,0
19504,300000,2,1,2,39,0,0,0,0,0,2,87540,89792,91558,93741,99802,97711,5000,4500,5000,8000,0,4000,0
19505,450000,2,1,2,40,-2,-2,-2,-2,-2,-2,799,0,0,0,0,0,0,0,0,0,0,0,0
19506,210000,2,2,1,29,0,0,0,-1,-1,0,145499,107712,-564,4270,143607,144505,4751,0,6000,143754,5000,5314,0
19507,80000,2,2,1,30,2,2,-2,-2,-1,-1,15304,0,0,0,1005,5,0,0,0,1005,0,0,0
19508,240000,2,2,1,32,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19509,110000,2,2,2,32,0,0,0,0,0,0,68014,68788,70880,72403,73600,75261,2500,3200,3300,3000,3000,2746,0
19510,400000,2,3,1,40,-1,-1,0,-1,-1,-2,27035,28119,31166,35238,1408,4869,28204,33716,37400,1408,4869,5539,0
19511,90000,2,2,1,49,1,-2,-2,-1,-1,-1,0,0,0,2146,2452,6990,0,0,2146,2452,6990,3550,1
19512,210000,2,1,2,29,0,0,0,0,0,0,199251,205143,192260,168511,144980,153706,9025,8507,5740,5128,11000,0,0
19513,260000,2,1,2,31,0,0,0,0,0,0,69343,70585,71430,73837,73271,74266,4000,4000,4007,13990,2056,2623,0
19514,170000,2,1,2,27,0,0,0,0,-1,0,89909,61785,17848,14000,124208,122955,8941,3848,4000,124208,5000,5000,0
19515,210000,2,2,2,30,1,-2,-1,-1,2,0,0,0,474,17171,16625,17030,0,474,17171,0,800,5000,0
19516,200000,2,1,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
19517,560000,2,1,1,45,0,0,0,0,0,0,34669,150228,151425,143343,127225,130479,150000,60052,10268,27225,15000,20000,0
19518,540000,2,1,2,34,-1,-1,-1,-1,-1,-1,1128,1784,892,946,946,946,1784,892,1000,946,946,946,0
19519,100000,2,2,1,29,-1,-1,-2,-2,-2,-2,500,0,0,0,0,0,0,0,0,0,0,0,0
19520,80000,2,2,1,26,0,0,0,0,-2,-2,77758,80468,82150,0,0,0,4000,4000,0,0,0,0,1
19521,30000,2,2,1,35,2,2,2,2,2,0,23785,20946,23785,24422,23688,19626,0,3500,1319,0,800,1610,1
19522,80000,2,2,1,28,0,0,0,0,0,0,77856,76079,78410,55417,50733,50441,3670,4520,3311,50441,1800,2100,1
19523,50000,2,1,2,28,2,2,0,0,0,0,19930,19316,20347,21354,21630,23123,0,1646,1653,929,2000,0,1
19524,120000,2,1,2,26,0,0,0,0,0,0,43629,56933,54724,32400,9207,5828,25000,45000,5151,2000,5000,9115,0
19525,240000,2,2,1,32,0,0,0,-2,-2,-2,24615,27500,0,0,0,0,5000,0,0,0,0,0,0
19526,260000,2,2,1,33,-2,-2,-2,-2,-2,-2,3342,8978,4331,13860,1987,5626,9023,4353,13929,1997,5654,3964,0
19527,280000,2,2,2,33,0,0,0,0,0,-1,71174,66228,39379,13409,40854,2930,2290,1304,1000,29485,2930,0,0
19528,30000,2,2,1,35,0,0,0,0,0,0,31955,30429,27286,21919,19015,2732,1800,1388,1501,1001,2732,3280,1
19529,150000,2,3,2,38,1,-2,-1,2,2,2,1589,1335,9447,4887,11181,6692,1339,9460,0,6702,16,8242,0
19530,350000,2,2,1,36,0,0,0,0,0,0,21026,35588,38002,40357,43663,52735,15000,3000,3000,4000,10000,25000,1
19531,100000,2,2,2,34,-1,-1,-1,-1,-1,-2,1919,1831,163,1028,0,0,1831,163,1028,0,0,0,0
19532,320000,2,1,1,46,-1,-1,-1,-1,-1,-1,57593,534,2709,0,7779,0,534,2709,0,7779,0,417,0
19533,380000,2,2,1,41,3,3,2,0,0,0,415735,400246,384705,383332,381423,377466,0,0,15135,13212,13529,15212,1
19534,40000,2,2,2,43,1,3,2,2,3,2,9268,8974,8885,10583,10269,9960,0,200,2000,0,0,1200,0
19535,100000,2,3,1,43,0,0,0,0,0,0,5719,6633,3461,4471,4560,4656,1043,1064,1074,163,169,169,0
19536,270000,2,1,2,30,0,0,0,0,0,0,81488,76257,70685,66539,61069,56211,3000,5000,3000,2200,2100,3879,0
19537,30000,2,3,1,44,2,0,0,0,0,0,26627,27631,29179,30146,26371,27567,1452,2000,1500,933,2000,3000,1
19538,50000,2,2,2,40,0,-1,-1,-1,-2,-2,19869,15584,4377,0,0,0,15584,4377,0,0,0,0,0
19539,180000,2,1,2,30,0,0,0,0,0,0,44478,40311,43847,50763,69026,32030,8000,10000,10000,23000,5000,4000,0
19540,150000,2,1,2,31,-2,-2,-2,-2,-2,-2,5596,2569,0,0,0,302,2573,0,0,0,302,176,0
19541,360000,2,1,1,32,0,0,0,0,0,0,16039,20396,19382,13874,9398,10773,5000,2000,5019,2000,2500,5000,0
19542,170000,2,1,1,38,-1,-1,-2,-2,-2,-1,5910,0,0,0,0,3001,0,0,0,0,3001,9436,0
19543,140000,2,2,2,37,0,0,0,0,0,0,86858,89509,91476,92591,95887,97739,5000,4300,3600,5000,3310,3400,0
19544,90000,2,2,1,41,0,0,0,0,0,0,25388,26460,26711,27722,28116,28552,1800,1747,1758,1152,1038,1073,0
19545,20000,2,3,2,46,-1,-1,-1,-1,-1,-1,942,942,9849,3870,6630,1170,942,9849,3870,6700,4780,150,0
19546,160000,2,3,1,28,2,2,2,2,0,0,132528,135846,136732,101473,100895,103107,7000,5000,0,3770,4000,4000,0
19547,30000,2,2,2,36,0,0,0,0,0,0,26535,27131,27294,27853,28033,28756,1433,1481,1430,1000,1543,1200,0
19548,300000,2,2,1,38,1,-2,-2,-1,0,-1,0,0,0,1000,890,390,0,0,1000,390,390,540,1
19549,80000,2,2,2,24,2,0,0,0,0,0,81228,76590,73327,69760,50642,48690,3400,2800,3038,2000,2000,2000,1
19550,360000,2,1,2,32,0,0,0,0,0,0,11358,17580,17416,14789,11800,21831,7079,7000,5000,0,11831,13000,1
19551,460000,2,1,2,41,0,-1,-1,-2,-2,-1,6302,31293,0,0,0,18165,31321,0,0,0,18165,2008,0
19552,30000,2,3,2,46,2,2,-1,2,0,0,19830,15915,1736,1170,780,780,0,1736,0,0,0,0,0
19553,80000,2,2,1,37,-1,-1,-1,-1,-1,-1,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,4206,1
19554,140000,2,5,2,25,0,0,0,0,0,0,91485,78704,79449,45514,42155,42812,3009,3411,1523,1352,1526,1505,0
19555,280000,2,2,1,43,2,-1,-1,-1,-1,-1,644,499,1641,5280,6913,-741,499,1641,5280,6915,0,0,0
19556,300000,2,2,1,28,0,0,0,-1,0,0,30631,14623,9728,28960,26589,18171,1373,1010,42348,0,0,173,0
19557,30000,2,2,1,29,2,2,2,0,0,2,15361,18274,17697,18416,20099,21631,3175,0,1317,2000,2000,0,1
19558,500000,2,1,1,37,0,0,0,0,0,0,208068,188873,170225,170407,196150,167748,30072,10093,20031,60030,15008,8008,0
19559,180000,2,2,1,42,0,0,0,0,0,2,258662,265416,279551,285045,298652,296036,11056,20000,12000,18000,0,5651,0
19560,160000,2,3,1,37,0,0,0,0,0,0,17500,15933,19536,7550,6977,7811,10000,10000,3006,3000,3000,0,0
19561,200000,2,1,1,40,-2,-2,-2,-2,-2,-2,0,0,2479,0,0,0,0,2479,0,0,0,0,0
19562,130000,2,2,1,37,0,0,0,0,0,0,110434,108740,122873,122870,120373,134146,4100,20000,6000,5000,20000,6000,0
19563,230000,2,3,2,30,-1,-1,-2,-2,-2,-1,2380,0,0,0,0,31868,0,0,0,0,31868,13216,0
19564,230000,2,1,2,34,-1,-1,-1,-1,-1,-1,3251,4342,2557,4440,4832,6059,4347,2557,4443,4832,6314,7897,1
19565,60000,2,3,1,48,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,1
19566,80000,2,2,1,47,-1,2,2,-1,-1,-1,4166,3908,0,3521,0,14206,0,0,3521,0,14206,7500,0
19567,240000,2,2,1,47,-2,-1,-1,-2,-1,-1,27884,23222,0,0,13143,27383,23610,0,0,13143,27383,21718,0
19568,240000,2,2,2,30,0,-1,0,0,0,0,35380,64013,51380,25438,19376,12889,64013,1651,1705,564,2093,144734,0
19569,220000,2,3,1,33,-2,-2,-2,-2,-2,-2,1037,1062,0,0,0,0,1062,0,0,0,0,0,0
19570,50000,2,2,1,44,0,0,0,0,0,0,10950,5662,6797,7565,9565,11357,1097,1232,1000,2000,2000,4000,1
19571,50000,2,3,1,42,0,0,0,0,0,0,50562,50906,48888,47037,12187,9962,2000,2009,1180,1000,1000,348,0
19572,50000,2,2,1,38,-1,-1,-1,-1,-1,-1,588,588,588,926,643,643,588,588,926,643,643,643,0
19573,90000,2,2,1,39,-2,-2,-2,-2,-2,-2,1330,950,1330,950,950,11786,950,1330,950,950,11786,1250,1
19574,80000,2,2,2,46,0,0,0,2,0,0,79812,80717,80366,74782,47767,49278,2854,7014,44,1693,4000,0,0
19575,190000,2,3,1,43,0,0,0,0,0,0,93359,95376,98954,101512,106708,109639,3404,4954,4512,6708,4639,4793,0
19576,210000,2,1,1,31,0,0,0,0,0,0,157544,160437,129247,119579,120318,107122,7505,7072,4009,8000,10000,12000,0
19577,370000,2,2,1,45,0,0,0,-1,-1,-1,137250,141167,103000,41200,1109,99723,5927,5000,41200,1109,99723,5000,0
19578,80000,2,2,1,45,1,2,2,2,2,2,53916,52462,55327,56804,57469,58505,0,4327,3000,2200,2100,0,1
19579,220000,2,2,1,32,0,0,0,0,0,0,28853,29145,27171,22067,17831,15671,2000,4000,1420,2000,3000,30789,0
19580,230000,2,2,1,44,-1,-1,-1,-1,0,-1,899,1000,1685,3207,1941,329,1000,1685,3207,0,329,2208,0
19581,200000,2,2,1,39,-1,-1,-1,-1,-1,-1,13145,15549,21375,9312,23958,10825,15571,21488,9312,23958,10825,10773,0
19582,400000,2,1,2,31,-1,-1,-1,0,0,0,5974,2600,110958,164959,130737,128312,2600,110958,110000,20000,58312,9031,0
19583,80000,2,2,2,44,0,0,0,0,-1,-1,22771,17047,11885,8254,5144,15365,1239,1435,1350,5144,15365,2250,0
19584,360000,2,2,1,36,0,0,0,0,0,0,16557,18369,20067,48307,12918,12375,3000,2000,29079,1066,1000,1000,0
19585,310000,2,1,2,35,0,0,0,0,0,0,308105,303679,278488,256962,262381,278117,13088,9834,9500,9700,20200,11000,1
19586,150000,2,1,2,29,0,0,0,0,0,0,80299,81963,84641,86330,88885,97402,3000,4000,4000,4000,10000,4000,0
19587,80000,2,2,2,30,0,0,0,-1,0,0,90562,85919,83023,79031,41149,30244,3340,2000,83731,2000,2000,1000,0
19588,40000,2,2,1,30,2,2,2,2,2,2,14408,15370,16320,16456,16492,16086,1500,1500,700,600,0,1600,1
19589,320000,2,1,2,30,0,0,0,0,0,0,2419,3193,5127,6871,7751,8623,2000,2000,2000,1000,1000,1000,0
19590,170000,2,2,2,38,0,0,0,0,0,0,153123,151050,148362,142223,126060,123978,7000,6000,5012,5000,5000,5000,0
19591,80000,2,2,2,36,0,0,0,0,0,0,23347,29927,53599,52038,53175,55751,10000,24369,2500,2500,5000,2700,0
19592,420000,2,1,1,33,2,-1,0,-1,-1,0,8117,20837,21610,10654,4427,1800,20837,1118,10658,6341,0,3,0
19593,170000,2,2,1,45,0,0,0,0,0,0,169625,169944,169829,162988,125969,127643,6081,6336,5205,4452,4592,4677,0
19594,230000,2,1,1,40,-1,-1,-2,-1,-1,-2,1163,0,1487,826,-4,-4,0,1487,830,0,0,1342,0
19595,200000,2,1,1,35,0,0,0,0,-2,-2,20375,12588,9571,0,0,0,1089,1526,0,0,0,0,0
19596,430000,2,2,1,42,2,2,2,2,2,2,282880,289358,296219,300873,294527,308523,12700,13000,11000,0,19000,15000,1
19597,100000,2,2,1,32,0,0,0,2,0,0,18641,23380,33045,32346,36597,46121,5000,10000,0,5000,10000,0,0
19598,210000,2,1,2,32,1,-1,-1,-1,-1,-1,15207,16529,16915,16266,571,18827,16529,16920,16266,0,19136,0,0
19599,50000,2,1,1,40,-2,-2,-2,-2,-2,-2,0,1470,0,0,591,426,1470,0,0,591,426,595,0
19600,290000,2,1,2,36,0,0,0,0,0,0,57721,57256,57094,55293,54738,55435,2514,3007,2004,2101,2503,2503,0
